cluster,gene,score,det_g,det_all
1,ENSG00000185736,3.065856526754243,1,0.6562355122855819
1,ENSG00000178568,2.6501825834553303,0.9970845481049563,0.9309225776541493
1,ENSG00000174473,1.538689567141169,1,0.9636068613815485
1,ENSG00000231764,1.4212535835357385,0.924198250728863,0.30899397311080207
1,ENSG00000163630,1.3603180151555878,0.967930029154519,0.672461752433936
1,ENSG00000185052,1.2981733082246372,0.9620991253644315,0.5897079276773296
1,ENSG00000180287,1.1394430064213346,0.9504373177842566,0.56884561891516
1,ENSG00000169855,1.0645278145157089,0.9883381924198251,0.952712100139082
1,ENSG00000159788,1.0146457861823004,0.9475218658892128,0.4286045433472415
1,ENSG00000165084,1.0125872675597267,0.956268221574344,0.8521094112192861
1,ENSG00000005108,1.0109403676038953,0.8950437317784257,0.6968011126564673
1,ENSG00000242808,0.9558944427796857,0.9475218658892128,0.8344923504867872
1,ENSG00000162687,0.9557405234598311,0.9591836734693877,0.8312471024571164
1,ENSG00000151322,0.9263525507294652,0.9737609329446064,0.9286045433472415
1,ENSG00000171951,0.9169919412529658,0.7667638483965015,0.3147890588780714
1,ENSG00000168702,0.9029147495799403,1,0.9918868799258229
1,ENSG00000128683,0.898992227989614,0.8338192419825073,0.34955957348168754
1,ENSG00000171587,0.886484395682807,0.9941690962099126,0.9529439035697729
1,ENSG00000185008,0.8769567237434872,0.9970845481049563,0.990727862772369
1,ENSG00000151572,0.8701583282207481,0.9504373177842566,0.8173388966156699
1,ENSG00000147481,0.8627036773918331,1,0.9809921186833566
1,ENSG00000144278,0.8411956667325877,0.9737609329446064,0.8827074640704683
1,ENSG00000189337,0.8398041062563624,1,0.9680111265646731
1,ENSG00000135905,0.817648637005715,0.8979591836734694,0.5331478905887808
1,ENSG00000170396,0.8131900207036145,0.9300291545189504,0.8027352804821511
1,ENSG00000100095,0.8064756595370097,0.9504373177842566,0.7596198423736671
1,ENSG00000146555,0.7882994966941959,0.9737609329446064,0.89221140472879
1,ENSG00000154655,0.782095607993197,0.9387755102040817,0.7306444135373203
1,ENSG00000146469,0.7781688412097107,0.6122448979591837,0.0665275846082522
1,ENSG00000198597,0.7723446934869358,0.9533527696793003,0.6191469633750579
1,ENSG00000181722,0.7683547917602459,0.8979591836734694,0.825452016689847
1,ENSG00000155974,0.7525830058502219,0.9941690962099126,0.911682892906815
1,ENSG00000196277,0.72894820600878,0.9970845481049563,0.9707927677329624
1,ENSG00000206120,0.7224360757563011,0.8483965014577259,0.746407046824293
1,ENSG00000259905,0.716070839991368,0.8338192419825073,0.5062586926286509
1,ENSG00000244128,0.7100029676450493,0.9475218658892128,0.8235975892443208
1,ENSG00000170011,0.7093163058069027,0.9387755102040817,0.8351877607788595
1,ENSG00000185942,0.6994646114231973,0.9446064139941691,0.7939267501159017
1,ENSG00000009413,0.6992606581238853,0.9620991253644315,0.8235975892443208
1,ENSG00000184588,0.6945592955049038,0.967930029154519,0.8743625405656004
1,ENSG00000224078,0.6574205483147404,1,0.9636068613815485
1,ENSG00000183166,0.6547836464653873,0.9416909620991254,0.8344923504867872
1,ENSG00000174469,0.6497473120766659,1,0.9974501622624015
1,ENSG00000187957,0.637763369691446,0.9067055393586005,0.7276309689383403
1,ENSG00000172572,0.6316292875299065,0.8163265306122449,0.5600370885489105
1,ENSG00000152208,0.6314205308758232,0.9970845481049563,0.9791376912378303
1,ENSG00000049192,0.6234836724809609,0.8600583090379009,0.6390820584144645
1,ENSG00000148948,0.6189427386063546,1,0.9807603152526657
1,ENSG00000151623,0.6168402663600584,0.9154518950437318,0.7911451089476125
1,ENSG00000174948,0.6135124789625656,0.6588921282798834,0.26912378303198886
10,ENSG00000151789,2.4008934621261355,1,0.9126101066295781
10,ENSG00000182601,2.01553755428862,1,0.7380621233194251
10,ENSG00000197085,1.9206003105441636,1,0.5363931386184515
10,ENSG00000077943,1.8268053822014148,1,0.3796940194714882
10,ENSG00000182463,1.7988269735108335,1,0.5662957811775614
10,ENSG00000183783,1.7532775832220864,0.98,0.78743625405656
10,ENSG00000255733,1.7472849706523126,0.9,0.40611961057023643
10,ENSG00000108684,1.7396423974643438,1,0.8910523875753361
10,ENSG00000175497,1.7080909471985573,1,0.9851645804357905
10,ENSG00000170017,1.6677310822449825,1,0.6947148817802503
10,ENSG00000118733,1.6527620716884692,1,0.7579972183588317
10,ENSG00000106829,1.603085929786911,0.98,0.5217895224849328
10,ENSG00000184838,1.594930840882657,0.98,0.6731571627260083
10,ENSG00000198846,1.5785063066913085,1,0.6662030598052852
10,ENSG00000179603,1.528066718823514,1,0.8474733426054706
10,ENSG00000152377,1.4942537290018723,1,0.8776077885952712
10,ENSG00000170011,1.4625668144604296,1,0.8351877607788595
10,ENSG00000162687,1.3288146730578245,0.98,0.8312471024571164
10,ENSG00000196353,1.3161136268498437,1,0.8595271210013908
10,ENSG00000038295,1.3122319773351938,1,0.47960129809921187
10,ENSG00000072657,1.3116920201308917,0.98,0.8226703755215578
10,ENSG00000112964,1.2643096326284164,0.96,0.6555401019935095
10,ENSG00000128512,1.2627398815349073,1,0.8910523875753361
10,ENSG00000178031,1.2600116969715665,0.96,0.8657858136300417
10,ENSG00000187416,1.2418864770462854,0.98,0.6856745479833102
10,ENSG00000168702,1.2416549534240016,1,0.9918868799258229
10,ENSG00000204764,1.2269893205192925,0.96,0.7881316643486324
10,ENSG00000183780,1.2223784559327655,0.98,0.8477051460361613
10,ENSG00000172995,1.2171720375353225,1,0.7990264255910987
10,ENSG00000164741,1.2014023889746352,0.98,0.7501159017153454
10,ENSG00000187323,1.1975501048663086,1,0.9186369958275382
10,ENSG00000155974,1.1904001766033991,1,0.911682892906815
10,ENSG00000173852,1.1584821002442511,0.98,0.4909596662030598
10,ENSG00000144331,1.1577563756711473,0.98,0.8938340287436254
10,ENSG00000069667,1.151079071351358,1,0.930227167362077
10,ENSG00000128573,1.1419923954616964,1,0.7517385257301809
10,ENSG00000169760,1.1255952359026824,1,0.9847009735744089
10,ENSG00000188580,1.118319506040736,1,0.980528511821975
10,ENSG00000147246,1.1049094623531714,0.98,0.14441353732035234
10,ENSG00000182674,1.0980185732798184,1,0.8548910523875753
10,ENSG00000182050,1.0907740221952924,1,0.9200278164116829
10,ENSG00000198626,1.0847280823068823,1,0.9673157162726008
10,ENSG00000187398,1.072239501389963,0.96,0.8535002318034307
10,ENSG00000173406,1.0630810691661792,1,0.9663885025498378
10,ENSG00000171587,1.04581212853361,1,0.9529439035697729
10,ENSG00000147481,1.0439184235757493,1,0.9809921186833566
10,ENSG00000198822,1.0435943075246241,0.98,0.6499768196569309
10,ENSG00000250305,1.0229908245463295,1,0.46383866481223923
10,ENSG00000155886,1.0212651930228553,1,0.865554010199351
10,ENSG00000145349,1.0190480895891874,1,0.75150672229949
11,ENSG00000185736,3.4962397414390214,1,0.6562355122855819
11,ENSG00000178568,2.4355539323310724,1,0.9309225776541493
11,ENSG00000149972,1.9190677485209884,1,0.9626796476587853
11,ENSG00000109452,1.882264052910924,1,0.8980064904960593
11,ENSG00000196104,1.8065071643755897,1,0.7811775614279092
11,ENSG00000168843,1.7340505369367663,1,0.8692628650904033
11,ENSG00000231304,1.727469188511885,0.9810126582278481,0.8423736671302735
11,ENSG00000151322,1.6943577599479092,0.9936708860759493,0.9286045433472415
11,ENSG00000164418,1.6600944496048733,1,0.9694019471488178
11,ENSG00000189056,1.6444693419139844,0.8607594936708861,0.6585535465924895
11,ENSG00000151789,1.6044027554224147,1,0.9126101066295781
11,ENSG00000155974,1.5503534151220106,1,0.911682892906815
11,ENSG00000118432,1.4523179059634792,0.8734177215189873,0.3954566527584608
11,ENSG00000165084,1.4038676204982856,0.9683544303797469,0.8521094112192861
11,ENSG00000173482,1.3920907013242045,0.9746835443037974,0.828465461288827
11,ENSG00000135905,1.379679426148116,0.9746835443037974,0.5331478905887808
11,ENSG00000180287,1.3292780091649212,0.9620253164556962,0.56884561891516
11,ENSG00000231764,1.2672071979547204,0.879746835443038,0.30899397311080207
11,ENSG00000173406,1.2624865535876715,1,0.9663885025498378
11,ENSG00000174473,1.2207092686817216,0.9873417721518988,0.9636068613815485
11,ENSG00000171189,1.177465666728959,0.9620253164556962,0.6098748261474269
11,ENSG00000120907,1.11327966021798,0.8734177215189873,0.341910060268892
11,ENSG00000184838,1.0681802878301765,0.930379746835443,0.6731571627260083
11,ENSG00000189108,1.059198616493285,0.9556962025316456,0.8224385720908669
11,ENSG00000159788,1.0535112760999081,0.9240506329113924,0.4286045433472415
11,ENSG00000187957,1.022466161218683,0.9810126582278481,0.7276309689383403
11,ENSG00000154654,1.016032968807599,0.9873417721518988,0.9480760315252665
11,ENSG00000186314,1.003209768583857,0.8607594936708861,0.671534538711173
11,ENSG00000189337,0.9516008559839464,1,0.9680111265646731
11,ENSG00000102466,0.9329989302085315,1,0.9689383402874363
11,ENSG00000144229,0.9287453557134501,0.930379746835443,0.825452016689847
11,ENSG00000136750,0.9207751059189413,0.8544303797468354,0.3328697264719518
11,ENSG00000196782,0.9087700208400002,0.9430379746835443,0.6478905887807139
11,ENSG00000112531,0.9009945549057206,0.9556962025316456,0.7049142327306445
11,ENSG00000237515,0.900047637550873,0.9810126582278481,0.8639313861845155
11,ENSG00000080224,0.8648654008225907,0.9936708860759493,0.9401947148817803
11,ENSG00000198597,0.8534408996867544,0.9430379746835443,0.6191469633750579
11,ENSG00000175344,0.8423355550154321,0.8417721518987342,0.4993045897079277
11,ENSG00000146648,0.8411626409138129,0.8354430379746836,0.3521094112192861
11,ENSG00000156395,0.8360351925468251,0.9936708860759493,0.877839592025962
11,ENSG00000128683,0.8296860440727581,0.8227848101265823,0.34955957348168754
11,ENSG00000124749,0.8125640705886232,0.810126582278481,0.5792767732962448
11,ENSG00000171310,0.8097827597883956,0.879746835443038,0.5904033379694019
11,ENSG00000151572,0.8055693418081173,0.9556962025316456,0.8173388966156699
11,ENSG00000162687,0.8016892461123142,0.9873417721518988,0.8312471024571164
11,ENSG00000188158,0.7879376208478871,0.8670886075949367,0.5491423273064442
11,ENSG00000151812,0.7750792852076779,0.9240506329113924,0.6740843764487714
11,ENSG00000182050,0.7683862797231207,0.9746835443037974,0.9200278164116829
11,ENSG00000166006,0.7352670318028367,0.9746835443037974,0.81386184515530835
11,ENSG00000103460,0.7300194631095117,0.6455696202531646,0.3497913769123783
12,ENSG00000185736,3.0430525641132684,0.9931506849315068,0.6562355122855819
12,ENSG00000129682,2.7655092119849067,1,0.6912378303198887
12,ENSG00000185053,2.363204125372186,1,0.9362540565600371
12,ENSG00000155974,2.2755023385835162,1,0.911682892906815
12,ENSG00000183580,2.127749522429919,1,0.5929531757070005
12,ENSG00000157404,1.985997411932025,0.952054794520548,0.21534538711172926
12,ENSG00000178568,1.9297529858122842,0.9931506849315068,0.9309225776541493
12,ENSG00000186314,1.9031954653127876,0.9657534246575342,0.671534538711173
12,ENSG00000244694,1.882966818496469,1,0.633518776077886
12,ENSG00000041515,1.7323020805782057,1,0.6907742234585071
12,ENSG00000122584,1.7185515564697136,0.9931506849315068,0.6798794622160408
12,ENSG00000242808,1.643251025934029,1,0.8344923504867872
12,ENSG00000171189,1.638228845778273,0.9931506849315068,0.6098748261474269
12,ENSG00000182050,1.6350258598936547,1,0.9200278164116829
12,ENSG00000196090,1.6030210170646129,1,0.9172461752433936
12,ENSG00000187957,1.5309410075294039,0.9931506849315068,0.7276309689383403
12,ENSG00000157103,1.501755089910165,0.9726027397260274,0.3289290681502086
12,ENSG00000112319,1.452771409647193,0.958904109589041,0.5491423273064442
12,ENSG00000169282,1.4483973974104216,1,0.82035234121465
12,ENSG00000137766,1.4324201996562005,0.9931506849315068,0.8940658321743162
12,ENSG00000136750,1.4290683900840189,0.952054794520548,0.3328697264719518
12,ENSG00000171094,1.4288547841485173,0.9726027397260274,0.7364394993045897
12,ENSG00000166006,1.4285942148795419,0.9863013698630136,0.81386184515530835
12,ENSG00000147862,1.4035623839433216,1,0.7971719981455726
12,ENSG00000169306,1.3138269612137874,1,0.983541956420955
12,ENSG00000189337,1.3067614727916985,1,0.9680111265646731
12,ENSG00000162631,1.3050232370530739,0.9726027397260274,0.642790913305517
12,ENSG00000198597,1.296341952421026,0.9863013698630136,0.6191469633750579
12,ENSG00000198785,1.28518544901379,0.952054794520548,0.46012980992118685
12,ENSG00000183454,1.2694789006648586,1,0.935326842837274
12,ENSG00000102466,1.2653884388650818,1,0.9689383402874363
12,ENSG00000112531,1.254078587313617,0.9863013698630136,0.7049142327306445
12,ENSG00000173482,1.253824114070662,0.9931506849315068,0.828465461288827
12,ENSG00000138741,1.2469689501574597,0.8698630136986302,0.27723690310616594
12,ENSG00000152578,1.2463728922125454,0.9931506849315068,0.9112192860454335
12,ENSG00000168843,1.2414134851651466,0.9931506849315068,0.8692628650904033
12,ENSG00000151952,1.2119230578181723,0.9931506849315068,0.9202596198423737
12,ENSG00000144847,1.204788840749032,0.958904109589041,0.7283263792304127
12,ENSG00000164418,1.1963167124089278,1,0.9694019471488178
12,ENSG00000172264,1.1940161574344867,1,0.989800649049606
12,ENSG00000132938,1.1609308850577955,1,0.9520166898470097
12,ENSG00000231764,1.1337657483804702,0.8767123287671232,0.30899397311080207
12,ENSG00000109265,1.120570660385715,0.9657534246575342,0.5785813630041725
12,ENSG00000250842,1.0700723200983757,0.7191780821917808,0.16411682892906815
12,ENSG00000149972,1.065790079597067,1,0.9626796476587853
12,ENSG00000156687,1.060836049299299,0.9931506849315068,0.9232730644413537
12,ENSG00000153820,1.059955116441366,0.9246575342465754,0.5016226240148354
12,ENSG00000132932,1.0520481882116217,0.9931506849315068,0.9455261937876681
12,ENSG00000144460,1.0454226256839143,0.9315068493150684,0.6583217431617988
12,ENSG00000058091,1.0366417176982068,0.9931506849315068,0.952712100139082
13,ENSG00000229618,1.382719179992218,1,0.9383402874362541
13,ENSG00000185774,1.3452666873673698,1,0.9888734353268428
13,ENSG00000198712,1.3009261094280218,1,0.7721372276309689
13,ENSG00000141668,1.2608386998917922,0.9897610921501706,0.5927213722763097
13,ENSG00000283154,1.2305440757907458,1,0.926054705609643
13,ENSG00000145087,1.1687579291099581,1,0.9731108020398702
13,ENSG00000198886,1.0714722978521243,1,0.9012517385257302
13,ENSG00000183662,1.0614517521700044,0.9965870307167235,0.8611497450162262
13,ENSG00000176204,1.0484636613440363,1,0.9833101529902643
13,ENSG00000198938,1.0317458751061848,1,0.8321743161798795
13,ENSG00000172995,1.0206215035615003,1,0.7990264255910987
13,ENSG00000212907,1.009173306678417,0.9965870307167235,0.7190542420027817
13,ENSG00000198899,1.0054059985591952,0.9965870307167235,0.753592953175707
13,ENSG00000251600,1.0029255648419428,0.9965870307167235,0.8493277700509968
13,ENSG00000117069,0.990526166053284,0.9965870307167235,0.8194251274918869
13,ENSG00000154975,0.9789265647629317,0.9965870307167235,0.7909133055169216
13,ENSG00000123119,0.9500354721904122,1,0.6617987946221604
13,ENSG00000136267,0.9449586274610962,0.9965870307167235,0.9552619378766806
13,ENSG00000185352,0.9311246846058174,1,0.9520166898470097
13,ENSG00000152894,0.913515461466305,0.9965870307167235,0.8430690774223458
13,ENSG00000174482,0.9082688823352361,1,0.9401947148817803
13,ENSG00000118733,0.8969458594153428,0.9965870307167235,0.7579972183588317
13,ENSG00000080298,0.8819449150379304,1,0.8358831710709318
13,ENSG00000135426,0.8808973544880322,0.9795221843003413,0.4469170143718127
13,ENSG00000048991,0.8673063549687399,1,0.8954566527584609
13,ENSG00000196569,0.8522439638153374,0.9658703071672355,0.7675011590171534
13,ENSG00000184672,0.8489819310775997,1,0.9568845618915159
13,ENSG00000241058,0.848183188552547,0.9556313993174061,0.8493277700509968
13,ENSG00000136237,0.8472962852332191,0.9931740614334471,0.843996291145109
13,ENSG00000185666,0.8354868636714501,0.9931740614334471,0.8361149745016226
13,ENSG00000236922,0.8290563113620177,0.9726962457337884,0.6828929068150209
13,ENSG00000229425,0.82677083541370755,0.85665529010238906,0.5764951321279554
13,ENSG00000112232,0.8256219691007978,1,0.9545665275846082
13,ENSG00000198727,0.82402340031834,0.9692832764505119,0.7378303198887344
13,ENSG00000149970,0.8123928261924711,0.9931740614334471,0.8282336578581363
13,ENSG00000198888,0.8117015526259252,1,0.8078349559573482
13,ENSG00000198010,0.8103474707022436,1,0.9450625869262865
13,ENSG00000198695,0.8049252569828638,0.9897610921501706,0.753592953175707
13,ENSG00000198763,0.7952382224180257,0.9965870307167235,0.8205841446453408
13,ENSG00000255028,0.7930418908052477,0.9795221843003413,0.7445526193787668
13,ENSG00000239498,0.7813546037258651,0.9351535836177475,0.6288827074640705
13,ENSG00000107249,0.7731550584850165,0.9658703071672355,0.7158089939731108
13,ENSG00000165379,0.7630495469757679,0.9931740614334471,0.9251274918868799
13,ENSG00000133401,0.7606466504059904,0.9795221843003413,0.8025034770514604
13,ENSG00000198804,0.7550815670256759,1,0.9622160407974037
13,ENSG00000081803,0.752449761959301,0.9965870307167235,0.8217431617987946
13,ENSG00000146147,0.7509196370815053,0.9829351535836177,0.7151135836810385
13,ENSG00000135298,0.7443670387967467,1,0.987714418173389
13,ENSG00000151952,0.7399265057748854,1,0.9202596198423737
13,ENSG00000156687,0.7366880648745142,1,0.9232730644413537
14,ENSG00000182601,2.211646871074289,1,0.7380621233194251
14,ENSG00000172995,1.9313512225358833,1,0.7990264255910987
14,ENSG00000120549,1.693326500223837,1,0.9207232267037552
14,ENSG00000206120,1.623203570468432,1,0.746407046824293
14,ENSG00000168702,1.5042678524868087,1,0.9918868799258229
14,ENSG00000178031,1.4387085143513938,0.9852941176470589,0.8657858136300417
14,ENSG00000175497,1.4038697372649338,1,0.9851645804357905
14,ENSG00000139915,1.399945579027555,1,0.9740380157626333
14,ENSG00000106829,1.3994191726399805,0.9558823529411765,0.5217895224849328
14,ENSG00000185008,1.2990839398502936,1,0.990727862772369
14,ENSG00000164741,1.2598659305503273,1,0.7501159017153454
14,ENSG00000165966,1.2411758192966669,0.9705882352941176,0.6298099211868335
14,ENSG00000184672,1.1929250710440993,1,0.9568845618915159
14,ENSG00000081803,1.107639620867488,1,0.8217431617987946
14,ENSG00000198886,1.1035223724697634,0.9852941176470589,0.9012517385257302
14,ENSG00000175471,1.0871726538729645,0.9852941176470589,0.8553546592489569
14,ENSG00000131773,1.0824963579426266,1,0.8159480760315253
14,ENSG00000170381,1.0809592540801045,0.8970588235294118,0.48817802503477054
14,ENSG00000153707,1.0590368508241372,1,0.9969865554010199
14,ENSG00000196376,1.0491457373571196,0.9852941176470589,0.8041261010662958
14,ENSG00000198712,1.03402016733207,0.9411764705882353,0.7721372276309689
14,ENSG00000067798,1.0080945580209288,1,0.9812239221140473
14,ENSG00000198899,0.9840081012191606,0.9558823529411765,0.753592953175707
14,ENSG00000145242,0.9805551756372496,0.9852941176470589,0.7844228094575799
14,ENSG00000198838,0.9753223772605006,1,0.7848864163189615
14,ENSG00000169946,0.9580830314820146,0.9852941176470589,0.9306907742234585
14,ENSG00000164506,0.9564938864167514,1,0.8662494204914233
14,ENSG00000144339,0.9342556578906258,0.9852941176470589,0.7021325915623551
14,ENSG00000102290,0.9328247537544224,0.9852941176470589,0.8122392211404729
14,ENSG00000183023,0.927114862667195,1,0.8991655076495132
14,ENSG00000115252,0.9161793068706534,0.9852941176470589,0.8365785813630042
14,ENSG00000075213,0.9161532555767506,0.9558823529411765,0.729949003245248
14,ENSG00000212907,0.9133528535735649,0.8970588235294118,0.7190542420027817
14,ENSG00000108684,0.9120097984488249,0.9852941176470589,0.8910523875753361
14,ENSG00000184226,0.8935163318171893,1,0.9826147426981919
14,ENSG00000083067,0.8892444866838599,0.9852941176470589,0.8931386184515531
14,ENSG00000067715,0.8768604884922504,1,0.9643022716736208
14,ENSG00000128573,0.8733344498371356,0.9705882352941176,0.7517385257301809
14,ENSG00000099715,0.8714057509532596,0.9705882352941176,0.757765414928141
14,ENSG00000128512,0.8555141450613559,1,0.8910523875753361
14,ENSG00000162599,0.8542137922699666,0.9705882352941176,0.7373667130273528
14,ENSG00000155886,0.8427685270445411,0.9852941176470589,0.865554010199351
14,ENSG00000145416,0.8402022802605822,1,0.9441353732035234
14,ENSG00000118733,0.8300542595282836,0.9852941176470589,0.7579972183588317
14,ENSG00000188580,0.8259362210599868,1,0.980528511821975
14,ENSG00000198763,0.8205605634122035,0.9705882352941176,0.8205841446453408
14,ENSG00000250125,0.8188198532767346,0.7205882352941176,0.347009735744089
14,ENSG00000157445,0.812389503809515,1,0.9420491423273064
14,ENSG00000058866,0.8074837284888774,1,0.6323597589244321
14,ENSG00000198938,0.8026192849414842,0.9264705882352942,0.8321743161798795
15,ENSG00000141668,2.001896084730765,0.9966777408637874,0.5927213722763097
15,ENSG00000210082,1.3315540764956335,1,0.9891052387575336
15,ENSG00000198712,1.3025804883473837,0.9833887043189369,0.7721372276309689
15,ENSG00000198886,1.2828596544233837,1,0.9012517385257302
15,ENSG00000211459,1.2587519150861013,1,0.9179415855354659
15,ENSG00000229618,1.2578157805245882,0.9966777408637874,0.9383402874362541
15,ENSG00000185774,1.229362933066569,1,0.9888734353268428
15,ENSG00000212907,1.137122668570373,0.9767441860465116,0.7190542420027817
15,ENSG00000198888,1.117641333401139,0.9867109634551495,0.8078349559573482
15,ENSG00000198804,1.1053138756493155,1,0.9622160407974037
15,ENSG00000185352,1.0281594959953364,0.9966777408637874,0.9520166898470097
15,ENSG00000198938,1.0145436340265417,0.9933554817275747,0.8321743161798795
15,ENSG00000135426,0.932232128787548,0.9401993355481728,0.4469170143718127
15,ENSG00000133401,0.9308837074094313,0.9833887043189369,0.8025034770514604
15,ENSG00000132424,0.9200329107373602,0.9900332225913622,0.8898933704218822
15,ENSG00000198695,0.9113360763749392,0.9700996677740864,0.753592953175707
15,ENSG00000152578,0.9051459559970783,1,0.9112192860454335
15,ENSG00000176204,0.8999154945328662,1,0.9833101529902643
15,ENSG00000255028,0.8881958901276554,0.946843853820598,0.7445526193787668
15,ENSG00000198763,0.8860316018918182,0.9800664451827242,0.8205841446453408
15,ENSG00000198899,0.8521958095084103,0.9833887043189369,0.753592953175707
15,ENSG00000257986,0.8420037805301994,0.9069767441860465,0.6896152063050534
15,ENSG00000198727,0.8402147597136838,0.9501661129568106,0.7378303198887344
15,ENSG00000236922,0.8187568322057655,0.9534883720930233,0.6828929068150209
15,ENSG00000198786,0.8166968180895102,0.9800664451827242,0.868567454798331
15,ENSG00000145087,0.814068181057761,1,0.9731108020398702
15,ENSG00000185666,0.7954669104574239,0.9900332225913622,0.8361149745016226
15,ENSG00000136267,0.7807724499597346,0.9966777408637874,0.9552619378766806
15,ENSG00000164100,0.7779612446024651,0.973421926910299,0.7628650904033379
15,ENSG00000185760,0.7662619183132495,0.9966777408637874,0.944598980064905
15,ENSG00000134138,0.7420470854942358,0.9601328903654485,0.6165971256374594
15,ENSG00000283154,0.6992715171279107,1,0.926054705609643
15,ENSG00000184408,0.6822570542452573,0.9933554817275747,0.9279091330551692
15,ENSG00000108848,0.6714946983866537,0.9401993355481728,0.8653222067686602
15,ENSG00000251562,0.6617262568882376,1,0.9995363931386184
15,ENSG00000172995,0.6546443945215192,0.9867109634551495,0.7990264255910987
15,ENSG00000146147,0.6311969909648375,0.9601328903654485,0.7151135836810385
15,ENSG00000224271,0.6006500194942799,0.9169435215946844,0.6184515530829856
15,ENSG00000170396,0.5954947700468258,0.9667774086378738,0.8027352804821511
15,ENSG00000067798,0.58621590261472,1,0.9812239221140473
15,ENSG00000250137,0.5747275452506078,0.7541528239202658,0.5095039406583217
15,ENSG00000224078,0.5719497673227538,1,0.9636068613815485
15,ENSG00000123119,0.558576050602097,0.9601328903654485,0.6617987946221604
15,ENSG00000183662,0.5478720007892013,0.9933554817275747,0.8611497450162262
15,ENSG00000234423,0.5304953046484263,0.946843853820598,0.7445526193787668
15,ENSG00000183117,0.5196436517501706,1,0.9972183588317107
15,ENSG00000104361,0.5185189923652137,0.8272425249169435,0.6061659712563746
15,ENSG00000102271,0.512351423811634,0.7408637873754153,0.4550301344459898
15,ENSG00000182050,0.5105725961304497,0.9833887043189369,0.9200278164116829
15,ENSG00000149654,0.5065595750501642,0.7906976744186046,0.46360686138154844
2,ENSG00000248874,1.268174896916563,0.9927325581395349,0.997913769123783
2,ENSG00000169783,1.1753682280213287,0.9941860465116279,0.999072786277237
2,ENSG00000197081,1.1260883418599792,0.9912790697674418,0.9983773759851646
2,ENSG00000091138,1.0988664287929886,0.9898255813953488,0.9976819656930923
2,ENSG00000183230,1.0178168860777732,0.940406976744186,0.9450625869262865
2,ENSG00000152910,0.9982238446579346,0.9723837209302325,0.9860917941585535
2,ENSG00000140374,0.9332204559829549,0.936046511627907,0.9501622624014835
2,ENSG00000105248,0.8708570579337992,0.9520348837209303,0.9661566991191469
2,ENSG00000230876,0.8613718994299924,0.9636627906976745,0.9888734353268428
2,ENSG00000101440,0.7374750840647945,0.8648255813953488,0.9362540565600371
2,ENSG00000148655,0.7364766671083862,0.8561046511627907,0.8175707000463607
2,ENSG00000188107,0.7250391708689969,0.9215116279069767,0.9457579972183588
2,ENSG00000116117,0.7217343221953836,0.8677325581395349,0.8711172925359295
2,ENSG00000179399,0.7210573499421957,0.9011627906976745,0.9211868335651368
2,ENSG00000176771,0.7066701473770086,0.809593023255814,0.7869726471951785
2,ENSG00000248118,0.6915682571973812,0.8895348837209303,0.9123783031988874
2,ENSG00000210082,0.6822254771620626,0.9694767441860465,0.9891052387575336
2,ENSG00000155307,0.668949544377744,0.8401162790697675,0.8409828465461289
2,ENSG00000159216,0.6618444716959722,0.8372093023255814,0.8173388966156699
2,ENSG00000138670,0.6505009178319012,0.9447674418604651,0.9791376912378303
2,ENSG00000181722,0.6481125451116617,0.8473837209302325,0.825452016689847
2,ENSG00000231918,0.6478043476944891,0.8430232558139535,0.8356513676402411
2,ENSG00000229140,0.6342896780185843,0.8313953488372093,0.8465461288827074
2,ENSG00000150275,0.621184579059734,0.8909883720930233,0.9038015762633287
2,ENSG00000211459,0.619910980793104,0.8531976744186046,0.9179415855354659
2,ENSG00000182185,0.6188262235945324,0.8241279069767442,0.8184979137691237
