cluster,gene,score,det_g,det_all
2,ENSG00000260192,0.617623972742088,0.8372093023255814,0.8166434863235976
2,ENSG00000177694,0.6008306141035267,0.9142441860465116,0.9432081594807603
2,ENSG00000147488,0.6007909642810809,0.5988372093023255,0.4898006490496059
2,ENSG00000203396,0.6000620626251876,0.8008720930232558,0.8544274455261938
2,ENSG00000215244,0.5848184087936243,0.7776162790697675,0.7811775614279092
2,ENSG00000163950,0.5799033366452857,0.7994186046511628,0.854195642095503
2,ENSG00000234323,0.5786737592927758,0.8299418604651163,0.8335651367640241
2,ENSG00000042781,0.5738170660895825,0.7863372093023255,0.767964765878535
2,ENSG00000273540,0.5626159880425975,0.8284883720930233,0.8305516921650441
2,ENSG00000253438,0.5572310930458136,0.7834302325581395,0.798794622160408
2,ENSG00000204740,0.5514059005299063,0.8052325581395349,0.818266110338433
2,ENSG00000140836,0.5477161026643407,0.7936046511627907,0.8073713490959666
2,ENSG00000183337,0.5474430286528643,0.813953488372093,0.8880389429763561
2,ENSG00000254186,0.5445454632885616,0.7936046511627907,0.796708391284191
2,ENSG00000119986,0.5435086986336537,0.7790697674418605,0.757765414928141
2,ENSG00000172987,0.5284764052091449,0.7936046511627907,0.8064441353732035
2,ENSG00000139734,0.5223746783695846,0.7078488372093024,0.688919796012981
2,ENSG00000228430,0.5152098158017842,0.7761627906976745,0.7807139545665276
2,ENSG00000251574,0.5128637468919954,0.747093023255814,0.7519703291608716
2,ENSG00000267374,0.5096926970294833,0.7340116279069767,0.6970329160871581
2,ENSG00000234377,0.5053732259200525,0.7107558139534884,0.7107093184979137
2,ENSG00000178031,0.5046203115687129,0.8648255813953488,0.8657858136300417
2,ENSG00000175600,0.5020314677984584,0.7572674418604651,0.7723690310616597
2,ENSG00000241749,0.5000695213858162,0.6293604651162791,0.7222994900324525
3,ENSG00000185352,1.3734776211452306,0.9967793880837359,0.9520166898470097
3,ENSG00000183662,1.357251811797688,0.9935587761674718,0.8611497450162262
3,ENSG00000185774,1.3549119584377847,1,0.9888734353268428
3,ENSG00000283154,1.2651695863882537,0.998389694041868,0.926054705609643
3,ENSG00000048740,1.2465054823590975,0.998389694041868,0.9529439035697729
3,ENSG00000169744,1.162341702234499,0.9967793880837359,0.8708854891052388
3,ENSG00000176204,1.1429566174160826,0.9967793880837359,0.9833101529902643
3,ENSG00000141668,1.1233428374611751,0.9581320450885669,0.5927213722763097
3,ENSG00000136267,1.0946559467402444,0.9967793880837359,0.9552619378766806
3,ENSG00000166501,1.0651276864361268,0.998389694041868,0.9221140472878998
3,ENSG00000048991,1.0518671970924487,0.9935587761674718,0.8954566527584609
3,ENSG00000152578,1.038420909569502,0.9951690821256038,0.9112192860454335
3,ENSG00000079819,1.0366784479926932,0.9758454106280193,0.8249884098284654
3,ENSG00000177707,1.002417402185955,0.9371980676328503,0.7255447380621233
3,ENSG00000234423,0.9972166039596714,0.9790660225442834,0.7445526193787668
3,ENSG00000146147,0.9924438409341018,0.9726247987117552,0.7151135836810385
3,ENSG00000112137,0.9875287055964077,1,0.9534075104311543
3,ENSG00000171617,0.9400076085470142,0.9404186795491143,0.5718590635141401
3,ENSG00000140538,0.9249675311052337,0.9871175523349437,0.8873435326842837
3,ENSG00000229618,0.9243552169260554,0.9935587761674718,0.9383402874362541
3,ENSG00000257986,0.9187531049514652,0.895330112721417,0.6896152063050534
3,ENSG00000160145,0.9098952016380628,0.9951690821256038,0.9626796476587853
3,ENSG00000152413,0.8983693199714422,0.9710144927536232,0.7862772369031061
3,ENSG00000182732,0.8949083314856736,0.9887278582930756,0.8875753361149745
3,ENSG00000169851,0.8917353612609524,0.9919484702093397,0.9047287899860917
3,ENSG00000133401,0.8854755723612125,0.9726247987117552,0.8025034770514604
3,ENSG00000183775,0.8770805594312658,0.9871175523349437,0.9012517385257302
3,ENSG00000149571,0.8749245174476146,0.9903381642512077,0.8569772832637923
3,ENSG00000111885,0.8714978819208653,0.9227053140096618,0.6279554937413073
3,ENSG00000237515,0.8686324228434905,0.9887278582930756,0.8639313861845155
3,ENSG00000135426,0.8472859555791755,0.8840579710144928,0.4469170143718127
3,ENSG00000172995,0.8434822990801853,0.998389694041868,0.7990264255910987
3,ENSG00000134138,0.8390010165582775,0.9243156199677939,0.6165971256374594
3,ENSG00000154975,0.8345987121781013,0.9597423510466989,0.7909133055169216
3,ENSG00000113319,0.8255644235361614,0.9516908212560387,0.7851182197496523
3,ENSG00000198010,0.8229275591387388,0.9951690821256038,0.9450625869262865
3,ENSG00000261115,0.8156149482024142,0.9903381642512077,0.9388038942976356
3,ENSG00000197555,0.811356802509005,0.9919484702093397,0.9313861845155308
3,ENSG00000080224,0.8096175664263163,0.9967793880837359,0.9401947148817803
3,ENSG00000183826,0.8089286793344443,0.9806763285024155,0.9056560037088549
3,ENSG00000120251,0.797923405474207,0.9903381642512077,0.9357904496986555
3,ENSG00000100505,0.7971675402081373,0.9838969404186796,0.8711172925359295
3,ENSG00000236922,0.7912677303518405,0.8808373590982287,0.6828929068150209
3,ENSG00000133019,0.7877541876338516,0.998389694041868,0.9462216040797404
3,ENSG00000185760,0.7827136177932488,0.9951690821256038,0.944598980064905
3,ENSG00000108684,0.7780375732077911,0.9871175523349437,0.8910523875753361
3,ENSG00000156113,0.7774072313940223,1,0.9594343996291145
3,ENSG00000150995,0.7553349882872685,0.9581320450885669,0.7858136300417247
3,ENSG00000198216,0.7472284223378571,0.9677938808373591,0.8426054705609644
3,ENSG00000183117,0.7467946532431231,1,0.9972183588317107
4,ENSG00000157168,1.4313361986948367,0.9966666666666667,0.9107556791840519
4,ENSG00000189108,1.4122783092542721,0.9833333333333333,0.8224385720908669
4,ENSG00000081803,1.3843254724166179,0.9866666666666667,0.8217431617987946
4,ENSG00000182601,1.3089989146039338,0.9966666666666667,0.7380621233194251
4,ENSG00000172995,1.2665654210255175,1,0.7990264255910987
4,ENSG00000184672,1.2268701352387201,1,0.9568845618915159
4,ENSG00000241956,1.224528594112294,0.9466666666666667,0.8356513676402411
4,ENSG00000188580,1.214319930539637,1,0.980528511821975
4,ENSG00000175497,1.1727759471623171,1,0.9851645804357905
4,ENSG00000185774,1.1604697692012014,1,0.9888734353268428
4,ENSG00000198963,1.1532853721827072,0.9666666666666667,0.49768196569309225
4,ENSG00000115252,1.1509127711400207,0.9866666666666667,0.8365785813630042
4,ENSG00000145349,1.098058872585887,0.99,0.75150672229949
4,ENSG00000112137,1.0857919923145096,1,0.9534075104311543
4,ENSG00000131773,1.0832664855912748,0.9933333333333333,0.8159480760315253
4,ENSG00000168702,1.0556261919824865,1,0.9918868799258229
4,ENSG00000158258,1.042896387721457,0.9933333333333333,0.8222067686601762
4,ENSG00000196090,1.0132218649243745,1,0.9172461752433936
4,ENSG00000128573,1.004250433004509,0.9866666666666667,0.7517385257301809
4,ENSG00000053108,1.0027190466256584,0.98,0.7429299953639313
4,ENSG00000169851,1.0021322765935143,1,0.9047287899860917
4,ENSG00000196353,0.9972835570805094,0.9866666666666667,0.8595271210013908
4,ENSG00000171509,0.9867603131232956,0.9566666666666667,0.5978210477515067
4,ENSG00000067715,0.9699355051910081,1,0.9643022716736208
4,ENSG00000067798,0.9672973637765514,1,0.9812239221140473
4,ENSG00000144331,0.9579701609169236,1,0.8938340287436254
4,ENSG00000253693,0.9535399791488018,0.88,0.7058414464534075
4,ENSG00000038295,0.9455206925880826,0.9266666666666666,0.47960129809921187
4,ENSG00000185760,0.9230014617905997,0.9966666666666667,0.944598980064905
4,ENSG00000153707,0.9167129590689322,1,0.9969865554010199
4,ENSG00000139915,0.8921224112658219,1,0.9740380157626333
4,ENSG00000198626,0.8631963175461013,1,0.9673157162726008
4,ENSG00000154678,0.8492276951606138,0.9966666666666667,0.8235975892443208
4,ENSG00000155886,0.8433534433603465,0.9966666666666667,0.865554010199351
4,ENSG00000175161,0.8418790947419486,1,0.9942049142327306
4,ENSG00000184588,0.8354258427674248,0.99,0.8743625405656004
4,ENSG00000186472,0.8262808826004571,0.9966666666666667,0.9411219286045434
4,ENSG00000113805,0.8220044717213407,0.98,0.7559109874826148
4,ENSG00000162670,0.820515609282404,0.98,0.7619378766805749
4,ENSG00000066032,0.8202799757465815,1,0.9879462216040797
4,ENSG00000184611,0.8103342771660755,0.9933333333333333,0.8875753361149745
4,ENSG00000186094,0.8030449514376121,0.9966666666666667,0.9789058878071395
4,ENSG00000106536,0.8015393306108316,0.98,0.7250811312007418
4,ENSG00000149972,0.7999271371944165,1,0.9626796476587853
4,ENSG00000044524,0.7899588035315585,0.9633333333333334,0.710477515067223
4,ENSG00000145087,0.7779329486906637,1,0.9731108020398702
4,ENSG00000060718,0.7714842923210097,0.9233333333333333,0.5788131664348632
4,ENSG00000108018,0.7712909901541203,1,0.9218822438572091
4,ENSG00000040731,0.7688622852093873,0.9666666666666667,0.6397774687065368
4,ENSG00000091428,0.7632532236854741,0.9933333333333333,0.8998609179415855
5,ENSG00000178568,3.097111924166673,1,0.9309225776541493
5,ENSG00000122584,1.963416727008528,0.9879518072289156,0.6798794622160408
5,ENSG00000175497,1.79606011659574,0.9919678714859438,0.9851645804357905
5,ENSG00000155974,1.6943444107224497,1,0.911682892906815
5,ENSG00000151789,1.6662057043770373,0.9959839357429718,0.9126101066295781
5,ENSG00000170396,1.5932421558757444,0.9919678714859438,0.8027352804821511
5,ENSG00000166006,1.4388208519051677,0.9919678714859438,0.81386184515530835
5,ENSG00000120549,1.4187830360948839,1,0.9207232267037552
5,ENSG00000110693,1.4006320215531354,0.9839357429718876,0.8057487250811312
5,ENSG00000145147,1.396156678678559,0.9839357429718876,0.7482614742698191
5,ENSG00000196104,1.3442602558173904,0.9678714859437751,0.7811775614279092
5,ENSG00000181804,1.2591657714487683,0.9678714859437751,0.713490959666203
5,ENSG00000173482,1.2375503789938938,0.9759036144578314,0.828465461288827
5,ENSG00000169282,1.147062995420977,0.9799196787148594,0.82035234121465
5,ENSG00000149972,1.0802333818789385,1,0.9626796476587853
5,ENSG00000151136,1.071416577336974,0.9558232931726908,0.5333796940194715
5,ENSG00000145730,1.067836021655098,0.9919678714859438,0.8546592489568846
5,ENSG00000189337,1.0610328011453958,0.9959839357429718,0.9680111265646731
5,ENSG00000181234,1.0538464809388306,0.9839357429718876,0.6821974965229486
5,ENSG00000134532,1.0532397989375861,1,0.954798331015299
5,ENSG00000174469,1.0304232950472447,1,0.9974501622624015
5,ENSG00000009694,1.0291482840146542,0.9598393574297188,0.6270282800185443
5,ENSG00000140470,0.9687385613170889,0.8955823293172691,0.4772832637923041
5,ENSG00000146555,0.9671497238636186,0.9839357429718876,0.89221140472879
5,ENSG00000041515,0.9565640434824304,0.9477911646586346,0.6907742234585071
5,ENSG00000151572,0.920516688485602,0.9879518072289156,0.8173388966156699
5,ENSG00000128683,0.9160670849511662,0.9076305220883534,0.34955957348168754
5,ENSG00000114279,0.9120647064450504,1,0.9714881780250347
5,ENSG00000148219,0.9062529869664155,0.9959839357429718,0.9415855354659249
5,ENSG00000198597,0.8726869582773888,0.9718875502008032,0.6191469633750579
5,ENSG00000152583,0.8655260519496215,0.9799196787148594,0.7552155771905424
5,ENSG00000198673,0.8624617733217965,0.9959839357429718,0.9274455261937876
5,ENSG00000188158,0.8506739023534823,0.9437751004016064,0.5491423273064442
5,ENSG00000184408,0.8356624104990324,0.9919678714859438,0.9279091330551692
5,ENSG00000242593,0.8316316996553911,0.9397590361445783,0.8031988873435327
5,ENSG00000148948,0.8253553633860553,0.9919678714859438,0.9807603152526657
5,ENSG00000244694,0.7688292375860774,0.9357429718875502,0.633518776077886
5,ENSG00000106714,0.7645887240392357,0.8433734939759037,0.26866017617060733
5,ENSG00000170579,0.7588632298936413,1,0.9856281872971719
5,ENSG00000080224,0.7461267770306415,0.9879518072289156,0.9401947148817803
5,ENSG00000185053,0.7437120754242204,0.9759036144578314,0.9362540565600371
5,ENSG00000218336,0.7425491105697795,0.9718875502008032,0.8646267964765878
5,ENSG00000113319,0.7399133515549181,0.963855421686747,0.7851182197496523
5,ENSG00000136750,0.7317715551014974,0.8313253012048193,0.3328697264719518
5,ENSG00000118922,0.7270623789790407,0.9437751004016064,0.7617060732498842
5,ENSG00000169306,0.722044988986188,0.9959839357429718,0.983541956420955
5,ENSG00000198712,0.7124225580963675,0.8714859437751004,0.7721372276309689
5,ENSG00000182836,0.7119723930340837,0.891566265060241,0.5602688919796013
5,ENSG00000188730,0.7075408625200738,0.8634538152610441,0.3766805748725081
5,ENSG00000171094,0.6990134999584128,0.9317269076305221,0.7364394993045897
6,ENSG00000171189,2.496001119447332,1,0.6098748261474269
6,ENSG00000196104,1.8494661203416924,0.9956521739130435,0.7811775614279092
6,ENSG00000122584,1.8461338712649678,0.9934782608695653,0.6798794622160408
6,ENSG00000120549,1.5954720682984243,1,0.9207232267037552
6,ENSG00000185008,1.442781573080166,1,0.990727862772369
6,ENSG00000155974,1.44135065784762,1,0.911682892906815
6,ENSG00000110693,1.4327298556555335,0.991304347826087,0.8057487250811312
6,ENSG00000163630,1.2204750372024489,0.9695652173913043,0.672461752433936
6,ENSG00000169855,1.2041195542493968,1,0.952712100139082
6,ENSG00000206579,1.1225493979843726,0.9934782608695653,0.9114510894761243
6,ENSG00000152208,1.103183342571234,0.9956521739130435,0.9791376912378303
6,ENSG00000151789,1.0291141110478907,0.9739130434782609,0.9126101066295781
6,ENSG00000164418,0.98688016180453,0.9956521739130435,0.9694019471488178
6,ENSG00000102290,0.9800939977891122,0.9391304347826087,0.8122392211404729
6,ENSG00000150275,0.9581074556101684,0.9608695652173913,0.9038015762633287
6,ENSG00000148219,0.95541660655195,0.9956521739130435,0.9415855354659249
6,ENSG00000173482,0.9338174803021834,0.9847826086956522,0.828465461288827
6,ENSG00000198785,0.8844878585833759,0.85,0.46012980992118685
6,ENSG00000188517,0.8735914046718711,0.9065217391304348,0.6972647195178489
6,ENSG00000218336,0.8715964812090784,0.9826086956521739,0.8646267964765878
6,ENSG00000162849,0.858367329707116,0.95,0.7304126101066296
6,ENSG00000009694,0.8510493982940529,0.908695652173913,0.6270282800185443
6,ENSG00000113100,0.8485220813348606,0.9434782608695652,0.7756142790913305
6,ENSG00000114805,0.8075465957132016,0.9043478260869565,0.7005099675475197
6,ENSG00000185052,0.8026512977586484,0.9065217391304348,0.5897079276773296
6,ENSG00000151322,0.7946770550307263,0.9695652173913043,0.9286045433472415
6,ENSG00000156299,0.773699226953496,0.9652173913043478,0.8266110338433009
6,ENSG00000163873,0.7275152167340384,0.8652173913043478,0.41237830319888735
6,ENSG00000188803,0.7089202027874034,0.8673913043478261,0.6381548446917015
6,ENSG00000187416,0.7066404162344617,0.8956521739130435,0.6856745479833102
6,ENSG00000173406,0.6960350763802168,0.991304347826087,0.9663885025498378
6,ENSG00000128683,0.6726052846541438,0.7630434782608696,0.34955957348168754
6,ENSG00000107105,0.6685842783970551,0.8913043478260869,0.6655076495132128
6,ENSG00000021645,0.6625104745291983,1,0.9953639313861845
6,ENSG00000177822,0.6616272532741625,0.8282608695652174,0.5296708391284191
6,ENSG00000232284,0.6528839062421733,0.8347826086956521,0.5848400556328234
6,ENSG00000168952,0.6387082140323753,0.9195652173913044,0.6557719054242003
6,ENSG00000079102,0.6369774085792627,0.9108695652173913,0.7688919796012981
6,ENSG00000112531,0.6280211154816235,0.9391304347826087,0.7049142327306445
6,ENSG00000182050,0.6195461834386351,0.9782608695652174,0.9200278164116829
6,ENSG00000189337,0.6154840325534039,0.991304347826087,0.9680111265646731
6,ENSG00000185053,0.6094704778092426,0.9543478260869566,0.9362540565600371
6,ENSG00000113319,0.6059817356332811,0.941304347826087,0.7851182197496523
6,ENSG00000164830,0.5915256787928065,0.9717391304347827,0.8847936949466852
6,ENSG00000228956,0.5828882124166583,0.8630434782608696,0.7162726008344924
6,ENSG00000171208,0.5746220510713752,0.8369565217391305,0.5785813630041725
6,ENSG00000174469,0.5515784567207516,1,0.9974501622624015
6,ENSG00000071242,0.5413226598328433,0.9152173913043479,0.7960129809921187
6,ENSG00000125675,0.5340030088105336,0.9608695652173913,0.8458507185906351
6,ENSG00000145934,0.5335754770264294,0.9978260869565218,0.9758924432081595
7,ENSG00000165966,1.71780840030639,0.9896907216494846,0.6298099211868335
7,ENSG00000182348,1.4905665551564262,1,0.8792304126101066
7,ENSG00000157168,1.4732754407135482,1,0.9107556791840519
7,ENSG00000185774,1.4045498584598803,1,0.9888734353268428
7,ENSG00000172995,1.2673902947259719,1,0.7990264255910987
7,ENSG00000168702,1.2335485545873897,1,0.9918868799258229
7,ENSG00000184672,1.2113650936642761,1,0.9568845618915159
7,ENSG00000141668,1.2032805572813339,1,0.5927213722763097
7,ENSG00000134532,1.1815472367680535,1,0.954798331015299
7,ENSG00000239268,1.1487979074997705,1,0.8836346777932313
7,ENSG00000182168,1.103674617283567,1,0.8704218822438572
7,ENSG00000158258,1.089442186701226,1,0.8222067686601762
7,ENSG00000081803,1.0881855044181945,0.979381443298969,0.8217431617987946
7,ENSG00000175497,1.0874975709702919,1,0.9851645804357905
7,ENSG00000067715,1.0783297806536547,1,0.9643022716736208
7,ENSG00000184226,1.049399901466304,1,0.9826147426981919
7,ENSG00000198899,1.0306925125481012,0.9690721649484536,0.753592953175707
7,ENSG00000154162,1.0068482515930515,1,0.9531757070004636
7,ENSG00000067798,0.985038178145623,1,0.9812239221140473
7,ENSG00000198886,0.9656169986292951,1,0.9012517385257302
7,ENSG00000241058,0.9570643635774996,0.9587628865979382,0.8493277700509968
7,ENSG00000156103,0.9457040652647566,1,0.8581363004172462
7,ENSG00000198712,0.9357908832378743,0.979381443298969,0.7721372276309689
7,ENSG00000198938,0.9333083268014741,0.9896907216494846,0.8321743161798795
7,ENSG00000183775,0.9326045257824378,1,0.9012517385257302
7,ENSG00000152894,0.9281745830918202,0.9896907216494846,0.8430690774223458
7,ENSG00000066032,0.9211101172070291,1,0.9879462216040797
7,ENSG00000175471,0.9093489633683405,1,0.8553546592489569
7,ENSG00000151952,0.8971843881717494,1,0.9202596198423737
7,ENSG00000119042,0.8950657561848748,1,0.6576263328697265
7,ENSG00000198727,0.8868381190078762,0.9484536082474226,0.7378303198887344
7,ENSG00000120594,0.8704300373861175,1,0.7978674084376449
7,ENSG00000154027,0.8672158945296802,0.9896907216494846,0.8451553082985628
7,ENSG00000106536,0.8411491012442363,0.9896907216494846,0.7250811312007418
7,ENSG00000184349,0.840779291754592,0.979381443298969,0.8370421882243857
7,ENSG00000184613,0.8396486190718204,1,0.9012517385257302
7,ENSG00000185053,0.8258469008628839,0.9896907216494846,0.9362540565600371
7,ENSG00000185565,0.8146166960215395,1,0.9930458970792768
7,ENSG00000123119,0.7933263262133358,1,0.6617987946221604
7,ENSG00000172673,0.7883037449418502,0.9175257731958762,0.476356050069541
7,ENSG00000144331,0.7831318931337379,1,0.8938340287436254
7,ENSG00000198626,0.7729434059000289,1,0.9673157162726008
7,ENSG00000212907,0.7694124162607823,0.9690721649484536,0.7190542420027817
7,ENSG00000187672,0.7687738911044406,1,0.971256374594344
7,ENSG00000154654,0.7605609552375441,0.9896907216494846,0.9480760315252665
7,ENSG00000081026,0.7567173158455627,0.9690721649484536,0.8050533147890588
7,ENSG00000198763,0.7533810384359585,0.9690721649484536,0.8205841446453408
7,ENSG00000198108,0.7469903899494299,1,0.8597589244320816
7,ENSG00000185666,0.7341770558581986,0.9896907216494846,0.8361149745016226
7,ENSG00000239498,0.7263707932129407,0.9587628865979382,0.6288827074640705
8,ENSG00000283154,1.2344712207209545,1,0.926054705609643
8,ENSG00000183662,1.2335855695556597,1,0.8611497450162262
8,ENSG00000153707,1.2165016741973265,1,0.9969865554010199
8,ENSG00000255794,1.1218342404886725,0.8688524590163934,0.4860917941585535
8,ENSG00000185774,1.1088442313249258,1,0.9888734353268428
8,ENSG00000106536,1.0924088703871657,0.9754098360655737,0.7250811312007418
8,ENSG00000172995,1.0658686017285448,1,0.7990264255910987
8,ENSG00000154975,1.0258699182580888,0.9836065573770492,0.7909133055169216
8,ENSG00000184672,1.0066429067367269,1,0.9568845618915159
8,ENSG00000048740,1.0019739187503194,1,0.9529439035697729
8,ENSG00000169744,0.9777687673549935,0.9918032786885246,0.8708854891052388
8,ENSG00000182901,0.9586792109402165,1,0.9770514603616134
8,ENSG00000131773,0.9538659169262731,0.9877049180327869,0.8159480760315253
8,ENSG00000187323,0.9488295234876065,0.9754098360655737,0.9186369958275382
8,ENSG00000148948,0.9472018492086949,0.9959016393442623,0.9807603152526657
8,ENSG00000147481,0.938946737734283,1,0.9809921186833566
8,ENSG00000117069,0.9311630527992971,0.9959016393442623,0.8194251274918869
8,ENSG00000137872,0.9282437159409566,0.9918032786885246,0.8282336578581363
8,ENSG00000196090,0.92185401546159,1,0.9172461752433936
8,ENSG00000184613,0.9160306874319266,0.9959016393442623,0.9012517385257302
8,ENSG00000156687,0.9159449180913319,1,0.9232730644413537
8,ENSG00000118733,0.9077489562386352,0.9918032786885246,0.7579972183588317
8,ENSG00000223812,0.9015097347840366,0.9139344262295082,0.5041724617524339
8,ENSG00000112232,0.8912503541188217,1,0.9545665275846082
8,ENSG00000152894,0.8862050044970597,0.9795081967213115,0.8430690774223458
8,ENSG00000184226,0.8715190501238745,1,0.9826147426981919
8,ENSG00000145416,0.8657467022400362,0.9959016393442623,0.9441353732035234
8,ENSG00000239498,0.8585533037915801,0.9221311475409836,0.6288827074640705
8,ENSG00000145934,0.8583226991744395,1,0.9758924432081595
8,ENSG00000204262,0.8527933746638217,0.819672131147541,0.3776077885952712
8,ENSG00000048991,0.8472300161731234,1,0.8954566527584609
8,ENSG00000196277,0.8347110928852424,1,0.9707927677329624
8,ENSG00000182348,0.8176799560227395,0.9795081967213115,0.8792304126101066
8,ENSG00000184349,0.813837618615614,0.9918032786885246,0.8370421882243857
8,ENSG00000162631,0.798944599890801,0.9139344262295082,0.642790913305517
8,ENSG00000152413,0.7953347164228837,0.9713114754098361,0.7862772369031061
8,ENSG00000136237,0.7841227400607897,0.9918032786885246,0.843996291145109
8,ENSG00000188580,0.7811385625124587,1,0.980528511821975
8,ENSG00000198963,0.7713072119885634,0.8811475409836066,0.49768196569309225
8,ENSG00000113805,0.7595578146159351,0.9754098360655737,0.7559109874826148
8,ENSG00000135298,0.7530204960234013,1,0.987714418173389
8,ENSG00000172020,0.7517933501857378,0.9057377049180327,0.6485859990727862
8,ENSG00000162670,0.7501313728156878,0.9754098360655737,0.7619378766805749
8,ENSG00000133083,0.7457242740516972,1,0.9297635605006954
8,ENSG00000134343,0.7446317013456368,0.9631147540983607,0.7088548910523875
8,ENSG00000160145,0.7414603077224604,1,0.9626796476587853
8,ENSG00000072657,0.7397224374910445,0.9631147540983607,0.8226703755215578
8,ENSG00000196353,0.7381590877071706,0.9754098360655737,0.8595271210013908
8,ENSG00000183775,0.7367602988296131,0.9959016393442623,0.9012517385257302
8,ENSG00000234423,0.7317564498609134,0.9549180327868853,0.7445526193787668
9,ENSG00000189108,1.857276248859427,1,0.8224385720908669
9,ENSG00000187323,1.6789096733695161,1,0.9186369958275382
9,ENSG00000198846,1.355326970708892,0.9966216216216216,0.6662030598052852
9,ENSG00000182463,1.3194042773954147,0.9763513513513513,0.5662957811775614
9,ENSG00000198963,1.2911219949991577,0.9594594594594594,0.49768196569309225
9,ENSG00000184999,1.2028915326429421,0.9527027027027027,0.6050069541029207
9,ENSG00000128573,1.1691674833665426,0.9966216216216216,0.7517385257301809
9,ENSG00000112232,1.1402191939728552,1,0.9545665275846082
9,ENSG00000106536,1.1092244335689987,0.9831081081081081,0.7250811312007418
9,ENSG00000233008,1.104335816821397,0.918918918918919,0.5461288827074641
9,ENSG00000281131,1.0705349852138581,0.9121621621621622,0.6080203987019008
9,ENSG00000250125,1.0575581011046122,0.8445945945945946,0.347009735744089
9,ENSG00000131773,1.0406568527796631,1,0.8159480760315253
9,ENSG00000198673,1.031507767552562,1,0.9274455261937876
9,ENSG00000184672,1.021553119691121,1,0.9568845618915159
9,ENSG00000185774,1.0115645013776975,1,0.9888734353268428
9,ENSG00000170017,1.0001087229519343,0.9695945945945946,0.6947148817802503
9,ENSG00000283154,0.9841331801345516,1,0.926054705609643
9,ENSG00000072657,0.967718649667441,0.9695945945945946,0.8226703755215578
9,ENSG00000156687,0.9053978145215607,1,0.9232730644413537
9,ENSG00000149972,0.9008922598387503,1,0.9626796476587853
9,ENSG00000053108,0.8938702322619517,0.9662162162162162,0.7429299953639313
9,ENSG00000239498,0.8851069258269743,0.9763513513513513,0.6288827074640705
9,ENSG00000066032,0.8665332430025066,1,0.9879462216040797
9,ENSG00000186472,0.8559776198048901,0.9966216216216216,0.9411219286045434
9,ENSG00000147481,0.8356118357917461,1,0.9809921186833566
9,ENSG00000223812,0.8333150206584679,0.9054054054054054,0.5041724617524339
9,ENSG00000077092,0.8298710648532971,0.9493243243243243,0.7403801576263329
9,ENSG00000184613,0.8289175893153105,0.9966216216216216,0.9012517385257302
9,ENSG00000153707,0.820768482836276,1,0.9969865554010199
9,ENSG00000198108,0.8160890225021751,0.9864864864864865,0.8597589244320816
9,ENSG00000137968,0.8015204629644475,0.9864864864864865,0.8929068150208623
9,ENSG00000165966,0.7895118841630813,0.9121621621621622,0.6298099211868335
9,ENSG00000172995,0.7822467786096334,0.9966216216216216,0.7990264255910987
9,ENSG00000118733,0.7809569435176211,0.9932432432432432,0.7579972183588317
9,ENSG00000174482,0.7773658336714391,0.9932432432432432,0.9401947148817803
9,ENSG00000197658,0.7351712153062705,0.8716216216216216,0.3966156699119147
9,ENSG00000117114,0.7156460213986151,1,0.9165507649513213
9,ENSG00000216863,0.7111047524742765,0.9391891891891891,0.6594807603152527
9,ENSG00000140015,0.7018181263415885,0.956081081081081,0.7719054242002782
9,ENSG00000188580,0.6999298716109088,1,0.980528511821975
9,ENSG00000224271,0.6789114448637954,0.9256756756756757,0.6184515530829856
9,ENSG00000115252,0.6669637859256508,0.9898648648648649,0.8365785813630042
9,ENSG00000189212,0.6647917007560249,0.956081081081081,0.729949003245248
9,ENSG00000069667,0.66459435949437,0.9966216216216216,0.930227167362077
9,ENSG00000138814,0.6608973500153459,1,0.9267501159017153
9,ENSG00000155886,0.659184483042272,0.9898648648648649,0.865554010199351
9,ENSG00000149970,0.6403072321227852,0.9932432432432432,0.8282336578581363
9,ENSG00000237838,0.6333242919253613,0.9256756756756757,0.7563745943439963
9,ENSG00000182601,0.6238518801263352,0.9695945945945946,0.7380621233194251
