cluster,gene,score,det_g,det_all,gene_id,gene_symbol,gene_type
1,ENSG00000185052,1.2981733082246372,0.9620991253644315,0.5897079276773296,ENSG00000185052,SLC24A3,protein_coding
1,ENSG00000180287,1.1394430064213346,0.9504373177842566,0.56884561891516,ENSG00000180287,PLD5,protein_coding
1,ENSG00000159788,1.0146457861823004,0.9475218658892128,0.4286045433472415,ENSG00000159788,RGS12,protein_coding
10,ENSG00000077943,1.8268053822014148,1,0.3796940194714882,ENSG00000077943,ITGA8,protein_coding
10,ENSG00000182463,1.7988269735108335,1,0.5662957811775614,ENSG00000182463,TSHZ2,protein_coding
10,ENSG00000106829,1.603085929786911,0.98,0.5217895224849328,ENSG00000106829,TLE4,protein_coding
11,ENSG00000118432,1.4523179059634792,0.8734177215189873,0.3954566527584608,ENSG00000118432,CNR1,protein_coding
11,ENSG00000135905,1.379679426148116,0.9746835443037974,0.5331478905887808,ENSG00000135905,DOCK10,protein_coding
11,ENSG00000180287,1.3292780091649212,0.9620253164556962,0.56884561891516,ENSG00000180287,PLD5,protein_coding
12,ENSG00000183580,2.127749522429919,1,0.5929531757070005,ENSG00000183580,FBXL7,protein_coding
12,ENSG00000157404,1.985997411932025,0.952054794520548,0.21534538711172926,ENSG00000157404,KIT,protein_coding
12,ENSG00000157103,1.501755089910165,0.9726027397260274,0.3289290681502086,ENSG00000157103,SLC6A1,protein_coding
13,ENSG00000141668,1.2608386998917922,0.9897610921501706,0.5927213722763097,ENSG00000141668,CBLN2,protein_coding
13,ENSG00000135426,0.8808973544880322,0.9795221843003413,0.4469170143718127,ENSG00000135426,TESPA1,protein_coding
14,ENSG00000106829,1.3994191726399805,0.9558823529411765,0.5217895224849328,ENSG00000106829,TLE4,protein_coding
14,ENSG00000170381,1.0809592540801045,0.8970588235294118,0.48817802503477054,ENSG00000170381,SEMA3E,protein_coding
15,ENSG00000141668,2.001896084730765,0.9966777408637874,0.5927213722763097,ENSG00000141668,CBLN2,protein_coding
15,ENSG00000135426,0.932232128787548,0.9401993355481728,0.4469170143718127,ENSG00000135426,TESPA1,protein_coding
15,ENSG00000102271,0.512351423811634,0.7408637873754153,0.4550301344459898,ENSG00000102271,KLHL4,protein_coding
2,ENSG00000147488,0.6007909642810809,0.5988372093023255,0.4898006490496059,ENSG00000147488,ST18,protein_coding
3,ENSG00000141668,1.1233428374611751,0.9581320450885669,0.5927213722763097,ENSG00000141668,CBLN2,protein_coding
3,ENSG00000171617,0.9400076085470142,0.9404186795491143,0.5718590635141401,ENSG00000171617,ENC1,protein_coding
3,ENSG00000135426,0.8472859555791755,0.8840579710144928,0.4469170143718127,ENSG00000135426,TESPA1,protein_coding
4,ENSG00000198963,1.1532853721827072,0.9666666666666667,0.49768196569309225,ENSG00000198963,RORB,protein_coding
4,ENSG00000171509,0.9867603131232956,0.9566666666666667,0.5978210477515067,ENSG00000171509,RXFP1,protein_coding
4,ENSG00000038295,0.9455206925880826,0.9266666666666666,0.47960129809921187,ENSG00000038295,TLL1,protein_coding
5,ENSG00000151136,1.071416577336974,0.9558232931726908,0.5333796940194715,ENSG00000151136,BTBD11,protein_coding
5,ENSG00000140470,0.9687385613170889,0.8955823293172691,0.4772832637923041,ENSG00000140470,ADAMTS17,protein_coding
5,ENSG00000128683,0.9160670849511662,0.9076305220883534,0.34955957348168754,ENSG00000128683,GAD1,protein_coding
6,ENSG00000198785,0.8844878585833759,0.85,0.46012980992118685,ENSG00000198785,GRIN3A,protein_coding
6,ENSG00000185052,0.8026512977586484,0.9065217391304348,0.5897079276773296,ENSG00000185052,SLC24A3,protein_coding
6,ENSG00000163873,0.7275152167340384,0.8652173913043478,0.41237830319888735,ENSG00000163873,GRIK3,protein_coding
7,ENSG00000141668,1.2032805572813339,1,0.5927213722763097,ENSG00000141668,CBLN2,protein_coding
7,ENSG00000172673,0.7883037449418502,0.9175257731958762,0.476356050069541,ENSG00000172673,THEMIS,protein_coding
8,ENSG00000204262,0.8527933746638217,0.819672131147541,0.3776077885952712,ENSG00000204262,COL5A2,protein_coding
8,ENSG00000198963,0.7713072119885634,0.8811475409836066,0.49768196569309225,ENSG00000198963,RORB,protein_coding
9,ENSG00000182463,1.3194042773954147,0.9763513513513513,0.5662957811775614,ENSG00000182463,TSHZ2,protein_coding
9,ENSG00000198963,1.2911219949991577,0.9594594594594594,0.49768196569309225,ENSG00000198963,RORB,protein_coding
9,ENSG00000197658,0.7351712153062705,0.8716216216216216,0.3966156699119147,ENSG00000197658,SLC22A24,protein_coding
