model_id,model,family,mean_rank
18,Meth-GeneBodyExponentialNoGeneBoundary-1-ExpL5k-DirRaw-MissImpute1,GeneBodyExponentialNoGeneBoundary,2
19,Meth-GeneBodyExponentialNoGeneBoundary-2-ExpL10k-DirRaw-MissImpute1,GeneBodyExponentialNoGeneBoundary,2
20,Meth-GeneBodyExponentialNoGeneBoundary-3-ExpL25k-DirRaw-MissImpute1,GeneBodyExponentialNoGeneBoundary,2.75
50,Meth-TSSExponentialNoGeneBoundary-ExpL100k-Dir1m-MissImpute1,TSSExponentialNoGeneBoundary,6.75
21,Meth-GeneBodyExponentialNoGeneBoundary-4-ExpL100k-DirRaw-MissImpute1,GeneBodyExponentialNoGeneBoundary,7.25
5,Meth-GBExt-0kb-0kb-Const-DirRaw-MissImpute1,GBExt,8.25
52,Meth-TSSExponentialNoGeneBoundary-ExpL25k-Dir1m-MissImpute1,TSSExponentialNoGeneBoundary,10.25
30,Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL5k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,12.75
33,Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL5k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,14.5
22,Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL10k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,15
15,Meth-GeneBodyExponentialGeneBoundary-ExpL10k-DirRaw-MissImpute1,GeneBodyExponentialGeneBoundary,15.5
6,Meth-GBExt-10kb-0kb-Const-DirRaw-MissImpute1,GBExt,16.5
12,Meth-GBExt-5kb-0kb-Const-DirRaw-MissImpute1,GBExt,17.5
28,Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL10k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,17.5
25,Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL10k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,18
36,Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL5k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,18
7,Meth-GBExt-10kb-10kb-Const-DirRaw-MissImpute1,GBExt,18.5
44,Meth-Promoter-50kb-Const-Dir1m-MissImpute1,Promoter,18.5
10,Meth-GBExt-2kb-0kb-Const-DirRaw-MissImpute1,GBExt,19
27,Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL5k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,19.25
34,Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL10k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,19.25
24,Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL5k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,20
13,Meth-GBExt-5kb-5kb-Const-DirRaw-MissImpute1,GBExt,20.25
17,Meth-GeneBodyExponentialGeneBoundary-ExpL5k-DirRaw-MissImpute1,GeneBodyExponentialGeneBoundary,21.25
8,Meth-GBExt-1kb-0kb-Const-DirRaw-MissImpute1,GBExt,23.25
31,Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL10k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,24.25
39,Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL5k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,24.25
11,Meth-GBExt-2kb-2kb-Const-DirRaw-MissImpute1,GBExt,25
51,Meth-TSSExponentialNoGeneBoundary-ExpL10k-Dir1m-MissImpute1,TSSExponentialNoGeneBoundary,25.75
53,Meth-TSSExponentialNoGeneBoundary-ExpL5k-Dir1m-MissImpute1,TSSExponentialNoGeneBoundary,26.75
38,Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL25k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,28.5
16,Meth-GeneBodyExponentialGeneBoundary-ExpL25k-DirRaw-MissImpute1,GeneBodyExponentialGeneBoundary,28.75
29,Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL25k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,28.75
35,Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL25k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,28.75
37,Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL10k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,29.25
23,Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL25k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,29.75
14,Meth-GeneBodyExponentialGeneBoundary-ExpL100k-DirRaw-MissImpute1,GeneBodyExponentialGeneBoundary,30.25
9,Meth-GBExt-1kb-1kb-Const-DirRaw-MissImpute1,GBExt,30.75
26,Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL25k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,31.75
32,Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL25k-DirRaw-MissImpute1,GeneBodyExtendedExponentialGeneBoundary,31.75
1,Meth-ConstantGeneBoundary-100kb-DirRaw-MissImpute1,ConstantGeneBoundary,32.75
42,Meth-Promoter-25kb-Const-Dir1m-MissImpute1,Promoter,38.25
46,Meth-TSSExponentialGeneBoundary-ExpL100k-Dir1m-MissImpute1,TSSExponentialGeneBoundary,41.5
3,Meth-ConstantGeneBoundary-25kb-DirRaw-MissImpute1,ConstantGeneBoundary,43.5
48,Meth-TSSExponentialGeneBoundary-ExpL25k-Dir1m-MissImpute1,TSSExponentialGeneBoundary,44.25
47,Meth-TSSExponentialGeneBoundary-ExpL10k-Dir1m-MissImpute1,TSSExponentialGeneBoundary,46.5
55,Meth-TSSExtendedExponentialGeneBoundary-1kb-ExpL5k-DirRaw-MissImpute1,TSSExtendedExponentialGeneBoundary,48.25
57,Meth-TSSExtendedExponentialGeneBoundary-5kb-ExpL5k-DirRaw-MissImpute1,TSSExtendedExponentialGeneBoundary,48.25
40,Meth-Promoter-10kb-Const-Dir1m-MissImpute1,Promoter,48.5
54,Meth-TSSExtendedExponentialGeneBoundary-10kb-ExpL5k-DirRaw-MissImpute1,TSSExtendedExponentialGeneBoundary,48.5
56,Meth-TSSExtendedExponentialGeneBoundary-2kb-ExpL5k-DirRaw-MissImpute1,TSSExtendedExponentialGeneBoundary,48.75
49,Meth-TSSExponentialGeneBoundary-ExpL5k-Dir1m-MissImpute1,TSSExponentialGeneBoundary,49.5
2,Meth-ConstantGeneBoundary-10kb-DirRaw-MissImpute1,ConstantGeneBoundary,51.75
4,Meth-ConstantGeneBoundary-5kb-DirRaw-MissImpute1,ConstantGeneBoundary,54
45,Meth-Promoter-5kb-Const-Dir1m-MissImpute1,Promoter,54.75
43,Meth-Promoter-2kb-Const-Dir1m-MissImpute1,Promoter,56
41,Meth-Promoter-1kb-Const-Dir1m-MissImpute1,Promoter,56.5
